class,image,yellow_ratio,brown_ratio,dark_ratio,flagged_yellow,flagged_brown,flagged_dark,flagged_overall
healthy,Healthy_leaf_99.jpg,0.2357,0.0629,0.1066,False,True,True,True
healthy,Healthy_leaf_9_jpg.rf.0cec8c9f0aaac42371ca5651dfce0c2d.jpg,0.0845,0.0001,0.1032,False,False,True,True
healthy,Healthy_leaf_9_jpg.rf.589cd3b18fc54c421e323c48e82f3124.jpg,0.0865,0.0002,0.0515,False,False,True,True
healthy,Horizontal image of palm leaf pattern with natural light. Stock Photo.jpg,0.1494,0.0011,0.0688,False,False,True,True
healthy,IMG_20240321_111301_jpg.rf.9561fc8cc13939366cc96870ae4f8c0b.jpg,0.0145,0.0001,0.0997,False,False,True,True
healthy,IMG_20240321_111301_jpg.rf.abf55bc90c0c2c507ba49f081d3cc225.jpg,0.0166,0.0002,0.0001,False,False,False,False
healthy,IMG_20240321_111301_jpg.rf.ad0d2ab5a9229f8b0691aa878a4fcad5.jpg,0.0166,0.0004,0.0481,False,False,True,True
healthy,IMG_20240321_111316_jpg.rf.273fc61a20f4cb52dae501c81fadcf39.jpg,0.0131,0.0014,0.0000,False,False,False,False
healthy,IMG_20240321_111316_jpg.rf.354a97789a6af12a821d3e73840f3b3c.jpg,0.0111,0.0014,0.0964,False,False,True,True
healthy,IMG_20240321_111316_jpg.rf.6ed2adb91e07e5d486b992e00efc1cc1.jpg,0.0114,0.0018,0.0183,False,False,False,False
healthy,IMG_20240321_111347_jpg.rf.7badb8e3127ab6219e4059781f8e2c74.jpg,0.0495,0.0078,0.0957,False,False,True,True
healthy,IMG_20240321_111347_jpg.rf.8ab3ea034cda0494ac9993971ffa8613.jpg,0.0616,0.0111,0.1247,False,False,True,True
healthy,IMG_20240321_111347_jpg.rf.ac3b9b61ccc1feb726f0040288dd6715.jpg,0.0559,0.0097,0.0712,False,False,True,True
healthy,IMG_20240321_111351_jpg.rf.6c410c50d0e77c195ab809e54e17fb4b.jpg,0.0677,0.0003,0.1725,False,False,True,True
healthy,IMG_20240321_111351_jpg.rf.7c1574726e6060c5f390ee6055c2e7f6.jpg,0.0609,0.0008,0.0994,False,False,True,True
healthy,IMG_20240321_111351_jpg.rf.90ad7669876c26742807b8db7bf686a2.jpg,0.0646,0.0005,0.1538,False,False,True,True
healthy,IMG_20240321_111427_jpg.rf.d33f980c5fa14ad481704e784cb8b523.jpg,0.0202,0.0079,0.0416,False,False,True,True
healthy,IMG_20240321_111434_jpg.rf.0ec5ef51101ec80ec26ea83674eb3f3e.jpg,0.0081,0.0050,0.0410,False,False,True,True
healthy,IMG_20240321_111434_jpg.rf.b1e3d49dc3fb09e77955ccb22a8d5c75.jpg,0.0068,0.0053,0.1310,False,False,True,True
healthy,IMG_20240321_111434_jpg.rf.e0fbd470bd9a7238e4844171d1764812.jpg,0.0078,0.0046,0.0661,False,False,True,True
healthy,IMG_20240321_111450_jpg.rf.26c37b1cf8b9864b52b5452d4fae15b7.jpg,0.0099,0.0009,0.1115,False,False,True,True
healthy,IMG_20240321_111450_jpg.rf.6a23a51fb9b1c883352e2ebbbae2910b.jpg,0.0098,0.0008,0.0282,False,False,True,True
healthy,IMG_20240321_111450_jpg.rf.abfa20eab2a1f0b06fa9a67659d13ef9.jpg,0.0128,0.0013,0.0549,False,False,True,True
healthy,IMG_20240321_111458_jpg.rf.2a3a2524c31a3daeffebc34e71a9c0d3.jpg,0.0047,0.0014,0.0242,False,False,False,False
healthy,IMG_20240321_111646_jpg.rf.4b9c61d32c3f31a3a7764bd5c57e0353.jpg,0.0580,0.0001,0.0522,False,False,True,True
healthy,IMG_20240321_111646_jpg.rf.b6b733521c07428f484ddd0826152536.jpg,0.0509,0.0000,0.1335,False,False,True,True
healthy,IMG_20240321_111646_jpg.rf.db545478addf8aa9f67b35e08a3f032e.jpg,0.0529,0.0000,0.1190,False,False,True,True
healthy,International Coconut Community.jpg,0.0553,0.0000,0.0898,False,False,True,True
healthy,"Large palm tree leaf, close-up. Green tropical plant texture. Copy Space Stock P.jpg",0.1813,0.0000,0.0010,False,False,False,False
healthy,Leaf vein pattern of coconut palm in macro for nature-themed visual photo.jpeg,0.4837,0.0011,0.0241,True,False,False,True
healthy,Leaves from young coconut trees.Beautiful tropical coconut leaves background. Le.jpg,0.1929,0.0085,0.1014,False,False,True,True
healthy,Leaves of coconut trees in the tropics Stock Photo.jpg,0.6884,0.0009,0.0044,True,False,False,True
healthy,Lush Green Palm Fronds Texture photo.jpg,0.2687,0.0005,0.0364,True,False,True,True
healthy,Lush green palm leaves tropical forest close-up nature natural light serenity ph (1).jpg,0.1588,0.0000,0.0477,False,False,True,True
healthy,Macro Texture of Backlit Green Coconut Palm Leaf Stock Photo.jpg,0.2181,0.0001,0.0123,False,False,False,False
healthy,Macro Texture of Fresh Green Coconut Palm Leaf with Symmetrical Lines Stock Phot.jpg,0.0797,0.0000,0.0000,False,False,False,False
healthy,Macro close up of a vibrant green coconut leaf with glossy parallel lines and na.jpg,0.0104,0.0000,0.0130,False,False,False,False
healthy,Macro close-up of fresh vibrant green palm or coconut frond leaf texture and lin.jpg,0.5306,0.0000,0.0000,True,False,False,True
healthy,"Macro shot of vibrant green palm leaves against a bright blue sky, showcasing th.jpg",0.0251,0.0027,0.1157,False,False,True,True
healthy,Multiple palm leaves overlapping each other.   Stock Photo (1).jpg,0.0750,0.0000,0.0060,False,False,False,False
healthy,Natural Green Coconut Leaf Texture with Detailed Lines.High-resolution close-up .jpg,0.0000,0.0000,0.0133,False,False,False,False
healthy,"Palm Leaf, Tropical palm leaves, green floral background  Stock Photo.jpg",0.0001,0.0000,0.0013,False,False,False,False
healthy,"Palm Leave Stock Photos, Images and Backgrounds for Free Download.jpg",0.0198,0.0000,0.1879,False,False,True,True
healthy,"Palm leaf striped background, Green tropical natural lines, Bottom-up view throu.jpg",0.3587,0.0013,0.0219,True,False,False,True
healthy,Palm leaf texture close up Stock Photo.jpg,0.6638,0.0000,0.0022,True,False,False,True
healthy,"Palm leaf texture isolated on clear sky. Green tropical foliage, natural backgro.jpg",0.3100,0.0242,0.1504,True,True,True,True
healthy,Palm leaves background. Green leaves wallpaper. Exotic jungle foliage. Leaves tr.jpg,0.2456,0.0027,0.0143,False,False,False,False
healthy,Palm leaves close up Stock Photo.jpg,0.1216,0.0000,0.1693,False,False,True,True
healthy,Palm leaves in the beach Stock Photo.jpg,0.6982,0.0063,0.0214,True,False,False,True
healthy,Palm leaves on a natural background. Stock Photo.jpg,0.0268,0.0000,0.0027,False,False,False,False
healthy,"Palm tree leaves are under  light blue sky, natural background photo  Stock Phot.jpg",0.1284,0.0000,0.0456,False,False,True,True
healthy,Photo of young coconut leaves visible up close in fresh green Stock Photo.jpg,0.0902,0.0000,0.0010,False,False,False,False
healthy,Rays of the sun through palm leaves. Soft focus. Jungle nature. Close-up of a sa (1).jpg,0.0413,0.0000,0.0020,False,False,False,False
healthy,Rays of the sun through palm leaves. Soft focus. Jungle nature. Close-up of a sa.jpg,0.3368,0.0002,0.0467,True,False,True,True
healthy,Selective focus closed up tropical summer green coconut or palm leaf dark tone b.jpg,0.0124,0.0030,0.3804,False,False,True,True
healthy,"Striped of palm leaf, Abstract green texture from nature background. photo.jpg",0.2635,0.0296,0.0764,True,True,True,True
healthy,"Striped of palm leaves, Abstract green texture background, strong curve tone, na.jpg",0.0704,0.0019,0.0329,False,False,True,True
healthy,Stunning dramatic macro shot of a green coconut palm leaf with dynamic perspecti.jpg,0.2660,0.0019,0.6144,True,False,True,True
healthy,Sunlight and Shadows on a Curved Green and Yellow Palm Frond. Stock Photo.jpg,0.7735,0.0093,0.1788,True,False,True,True
healthy,Symmetrical close-up of a fresh green coconut leaf with water drops on its surfa.jpg,0.0083,0.0000,0.2586,False,False,True,True
healthy,Symmetrical young coconut palm leaf with green fronds and yellow midrib in tropi.jpg,0.2355,0.0007,0.0013,False,False,False,False
healthy,The Coconut palm trees isolated on white background. This has clipping path. Sto.jpg,0.0295,0.0000,0.0217,False,False,False,False
healthy,"The coconut leaves are slender with a ribbed texture, displaying a linear patter.jpg",0.0498,0.0000,0.0878,False,False,True,True
healthy,"The green coconut leaf is long, narrow, and beautifully curved. It grows from th.jpg",0.0026,0.0000,0.0008,False,False,False,False
healthy,"The palm branch, or palm frond, is a symbol of victory, triumph, peace, and eter.jpg",0.1584,0.0411,0.0114,False,True,False,True
healthy,The pattern on the leaves of palm leaves photo.jpg,0.3149,0.0000,0.0000,True,False,False,True
healthy,"The photo showcases a close-up, symmetrical view of a coconut leaf, technically .jpg",0.1702,0.0013,0.0030,False,False,False,False
healthy,The structure of coconut tree leaves arranged to form a natural green background.jpg,0.0438,0.0000,0.0066,False,False,False,False
healthy,This coconut leaf motif is really interesting and great for a background._ Stock.jpg,0.1757,0.0074,0.1555,False,False,True,True
healthy,"This plant has leaves that are very similar to coconut leaves, but in fact they .jpg",0.0970,0.0018,0.0134,False,False,False,False
healthy,Top-view close-up of a young coconut palm frond (Cocos nucifera) in a garden. Na.jpg,0.5373,0.0641,0.0401,True,True,True,True
healthy,Tropical palm tree scenery Miami Stock Photo.jpg,0.1330,0.0005,0.2367,False,False,True,True
healthy,Two Black Ants meet on the yellow stem of coconut leaf Stock Photo.jpg,0.0828,0.0000,0.0020,False,False,False,False
healthy,Under coconut leaves and stalk at tropical beach. Closeup palm tree. Coconut lea.jpg,0.1025,0.0035,0.0393,False,False,True,True
healthy,"Under the palm leaf, shooting from below, where the sunlight hits  beautiful gre.jpg",0.0226,0.0000,0.0010,False,False,False,False
healthy,Vertical Green Coconut Leaf Texture with Fresh Raindrops After Rain -  Natural T.jpg,0.1489,0.0000,0.0246,False,False,False,False
healthy,"Vertical close-up shot of a vibrant green coconut palm tree seedling leaf, showi.jpg",0.0088,0.0001,0.3994,False,False,True,True
healthy,"Vibrant close-up of a palm leaf, showcasing its intricate structure with sunligh.jpg",0.0502,0.0000,0.0118,False,False,False,False
healthy,Vibrant coconut palm leaf in focus with a blurred turquoise ocean and horizon ba.jpg,0.2433,0.0390,0.0267,False,True,True,True
healthy,Young Coconut Leaves Look Very Healthy Stock Photo 2316466467 _ Shutterstock.jpg,0.0077,0.0000,0.0536,False,False,True,True
healthy,Young Green Coconut Leaves in Close Up Shot photo.jpg,0.0978,0.0024,0.0816,False,False,True,True
healthy,Young Green Coconut Leaves in Close Up Shot when exposed to sunlight Stock Photo.jpg,0.3438,0.0149,0.0776,True,False,True,True
healthy,Young green coconut palm leaf with grasshopper in tropical rural area representi.jpg,0.5712,0.1741,0.0587,True,True,True,True
healthy,a section of a pinnately compound leaf that closely resembles the structure of a.jpg,0.2917,0.0179,0.0382,True,False,True,True
healthy,a very close up shot on a palm tree leaf.jpg,0.0680,0.0003,0.4167,False,False,True,True
healthy,background of green coconut leaf Stock Photo.jpg,0.0507,0.0000,0.0008,False,False,False,False
healthy,close up coconut leaf texture background Stock Photo.jpg,0.4136,0.0173,0.0355,True,False,True,True
healthy,"close up coconut leaf with sunlight and shadow in the park, blue color tone Stoc.jpg",0.0000,0.0000,0.7050,False,False,True,True
healthy,close up coconut leaves texture on the tree at the forest Stock Photo.jpg,0.0925,0.0002,0.1122,False,False,True,True
healthy,close up green coconut leaf texture Stock Photo (1).jpg,0.0288,0.0000,0.1019,False,False,True,True
healthy,close up green coconut leaf texture Stock Photo (2).jpg,0.1772,0.0016,0.5379,False,False,True,True
healthy,close up green coconut leaf texture Stock Photo (3).jpg,0.0336,0.0000,0.3849,False,False,True,True
healthy,close up green coconut leaf texture Stock Photo (4).jpg,0.0728,0.0000,0.0014,False,False,False,False
healthy,close up green coconut leaf texture Stock Photo.jpg,0.0537,0.0000,0.1930,False,False,True,True
healthy,close up green coconut leaf texture background Stock Photo.jpg,0.0001,0.0000,0.0006,False,False,False,False
healthy,"close up green palm leaf texture, leaf of Bottle Plam tree ( Hyophorbe lagenicau.jpg",0.2928,0.0734,0.1723,True,True,True,True
healthy,close up of a coconut leaf texture Stock Photo.jpg,0.1751,0.0000,0.0826,False,False,True,True
healthy,close up of coconut leaves for green background Stock Photo.jpg,0.1071,0.0000,0.0018,False,False,False,False
healthy,close up of the coconut leaf Stock Photo.jpg,0.0002,0.0000,0.0243,False,False,False,False
healthy,close up portrait of coconut leaf shoots Stock Photo.jpg,0.2109,0.0000,0.6490,False,False,True,True
healthy,close up view of coconut leaf Stock Photo.jpg,0.0366,0.0000,0.0000,False,False,False,False
healthy,close up view of nice green coconut leaf Stock Photo (1).jpg,0.0713,0.0000,0.0106,False,False,False,False
healthy,close up view of nice green coconut leaf Stock Photo (2).jpg,0.4736,0.0019,0.0927,True,False,True,True
healthy,close up view of nice green coconut leaf Stock Photo (3).jpg,0.0521,0.0001,0.0098,False,False,False,False
healthy,close up view of nice green coconut leaf Stock Photo.jpg,0.2364,0.0000,0.0380,False,False,True,True
healthy,close up young green coconut leaf texture Stock Photo.jpg,0.0001,0.0000,0.1008,False,False,True,True
healthy,close-up detail of green coconut leaves Stock Photo.jpg,0.0975,0.0000,0.1538,False,False,True,True
healthy,coconut   (112).jpeg,0.0390,0.0084,0.1620,False,False,True,True
healthy,coconut   (32).jpg,0.0023,0.0000,0.0020,False,False,False,False
healthy,coconut   (40).jpg,0.0002,0.0000,0.0086,False,False,False,False
healthy,coconut   (7).jpg,0.0790,0.0021,0.2933,False,False,True,True
healthy,coconut   (83).jpeg,0.0524,0.0015,0.1637,False,False,True,True
healthy,coconut leaves pattern close up background Stock Photo (1).jpg,0.2243,0.0067,0.0081,False,False,False,False
healthy,coconut palm tree leaf close up on the white sand Stock Photo.jpg,0.7947,0.0004,0.0802,True,False,True,True
healthy,coconut-2837469_640_jpg.rf.869e943cb1cb25382e384d82380bdb0a.jpg,0.0008,0.0000,0.0018,False,False,False,False
healthy,coconut-495277_640_jpg.rf.4296ca0a644f4e261dffb7e1adff8e15.jpg,0.0154,0.0001,0.2720,False,False,True,True
healthy,coconut-495277_640_jpg.rf.78cfdfc5ef9cdf8879f03e6baba6605c.jpg,0.0185,0.0000,0.2664,False,False,True,True
healthy,coconut-495277_640_jpg.rf.daa44ed1bcb7dfd9bd31389e95e2177c.jpg,0.0193,0.0001,0.2492,False,False,True,True
healthy,coconut-leaf-2212621_640_jpg.rf.612e5c8a4d114a0ff90201695ce9b227.jpg,0.0662,0.0001,0.0931,False,False,True,True
healthy,coconut-leaf-2212621_640_jpg.rf.b4023d3c37f74cf83ab2c6ef19a34d61.jpg,0.0670,0.0002,0.0973,False,False,True,True
healthy,coconut-leaf-2212621_640_jpg.rf.dcc3103b80b229342ac20e527c64e9f6.jpg,0.0676,0.0001,0.0036,False,False,False,False
healthy,coconut-leaf-2212624_640_jpg.rf.1b0667ab27d5c126aa3be7a11cfafdf1.jpg,0.0364,0.0000,0.0477,False,False,True,True
healthy,coconut-leaf-2212624_640_jpg.rf.bbe48cd9352fbd3665fc23f4b6b5e58d.jpg,0.0196,0.0000,0.0235,False,False,False,False
healthy,coconut-leaf-2212624_640_jpg.rf.d3f3a5d6fb9e449cb3fe1be1017a7504.jpg,0.0357,0.0000,0.0150,False,False,False,False
healthy,fresh palm tree leaves photo.jpg,0.0248,0.0001,0.0046,False,False,False,False
healthy,green coconut leaves background Stock Photo.jpg,0.0682,0.0000,0.0389,False,False,True,True
healthy,green coconut leaves ready to be woven Stock Photo.jpg,0.0611,0.0000,0.0214,False,False,False,False
healthy,green palm leaves close-up Stock Photo.jpg,0.4237,0.0065,0.0105,True,False,False,True
healthy,leaf-1150072_640_jpg.rf.64489dac1dd67c5d2e98607efb9abc75.jpg,0.0500,0.0000,0.1188,False,False,True,True
healthy,leaf-1150072_640_jpg.rf.907b78223e7c36655ed8861d175c20e5.jpg,0.0470,0.0000,0.1429,False,False,True,True
healthy,leaf-1150072_640_jpg.rf.b5a0b6feb6c24f2a03341bcda9eab294.jpg,0.0529,0.0000,0.0585,False,False,True,True
healthy,leaves green background Stock Photo.jpg,0.0520,0.0005,0.0248,False,False,False,False
healthy,leaves-8069257_640_jpg.rf.0f1e178bd8e6b116e7e48f5ce41d36e4.jpg,0.0924,0.0000,0.1351,False,False,True,True
healthy,leaves-8069257_640_jpg.rf.1d96b7a62f2edaab9ab15bef012cb452.jpg,0.0825,0.0000,0.2227,False,False,True,True
healthy,leaves-8069257_640_jpg.rf.a914af061e54fa68e5dcc0a11c144b45.jpg,0.0933,0.0000,0.2073,False,False,True,True
healthy,"palm leaf, green texture for wallpaper close-up Stock Photo.jpg",0.0007,0.0000,0.0043,False,False,False,False
healthy,palm tree close up under blue sky  blooming gives relaxing calm natural feeling..jpg,0.2202,0.0132,0.1787,False,False,True,True
healthy,palm-1606505_640_jpg.rf.197f2af5ab75b8b048d11d6f6a6ec4b3.jpg,0.0000,0.0000,0.0624,False,False,True,True
healthy,palm-1606505_640_jpg.rf.f7e5da3ede62e94feb9cf5e3099bff07.jpg,0.0000,0.0000,0.0432,False,False,True,True
healthy,palm-2775726_640_jpg.rf.9ffec46668a66d321a01d60b5eac3e83.jpg,0.0166,0.0000,0.1482,False,False,True,True
healthy,palm-2775726_640_jpg.rf.c21cb00ee69ea3ce0304d0bbcd321232.jpg,0.0113,0.0000,0.1712,False,False,True,True
healthy,palm-2775726_640_jpg.rf.f49f88078270ec4a1bc16c0410cdcf95.jpg,0.0140,0.0001,0.1439,False,False,True,True
healthy,selective fogus of coconut leaves texture background                            .jpg,0.1389,0.0000,0.2431,False,False,True,True
healthy,side view of a green coconut palm leaf Stock Photo.jpg,0.0020,0.0000,0.0010,False,False,False,False
healthy,"sugar palm leaf texture, abstract background photo.jpg",0.0000,0.0000,0.0000,False,False,False,False
healthy,texture of leaf coconut Stock Photo.jpg,0.0005,0.0000,0.0015,False,False,False,False
healthy,thumb (1).jpg,0.3284,0.0073,0.0379,True,False,True,True
healthy,thumb (10).jpg,0.0052,0.0003,0.0003,False,False,False,False
healthy,thumb (100).jpg,0.0072,0.0000,0.0003,False,False,False,False
healthy,thumb (11).jpg,0.0967,0.0032,0.0018,False,False,False,False
healthy,thumb (12).jpg,0.2115,0.0710,0.0003,False,True,False,True
healthy,thumb (13).jpg,0.8849,0.0000,0.0001,True,False,False,True
healthy,thumb (14).jpg,0.6333,0.0004,0.0278,True,False,True,True
healthy,thumb (15).jpg,0.2137,0.0292,0.0007,False,True,False,True
healthy,thumb (16).jpg,0.6044,0.0000,0.0252,True,False,False,True
healthy,thumb (17).jpg,0.5213,0.0135,0.0001,True,False,False,True
healthy,thumb (18).jpg,0.5799,0.0002,0.0250,True,False,False,True
healthy,thumb (19).jpg,0.3580,0.0199,0.0000,True,False,False,True
healthy,thumb (2).jpg,0.3397,0.0124,0.0721,True,False,True,True
healthy,thumb (20).jpg,0.8291,0.0000,0.0001,True,False,False,True
healthy,thumb (21).jpg,0.4240,0.0001,0.0431,True,False,True,True
healthy,thumb (22).jpg,0.5289,0.0168,0.0000,True,False,False,True
healthy,thumb (23).jpg,0.2538,0.1035,0.0194,True,True,False,True
healthy,thumb (24).jpg,0.7548,0.0007,0.0011,True,False,False,True
healthy,thumb (25).jpg,0.2319,0.0260,0.0018,False,True,False,True
healthy,thumb (26).jpg,0.1676,0.0582,0.0322,False,True,True,True
healthy,thumb (27).jpg,0.4457,0.0245,0.0001,True,True,False,True
healthy,thumb (28).jpg,0.2182,0.0700,0.0000,False,True,False,True
healthy,thumb (29).jpg,0.2032,0.0778,0.0003,False,True,False,True
healthy,thumb (3).jpg,0.0231,0.0012,0.0173,False,False,False,False
healthy,thumb (30).jpg,0.3273,0.0329,0.0386,True,True,True,True
healthy,thumb (31).jpg,0.5763,0.0000,0.0518,True,False,True,True
healthy,thumb (32).jpg,0.2350,0.0904,0.0001,False,True,False,True
healthy,thumb (34).jpg,0.2044,0.0354,0.0370,False,True,True,True
healthy,thumb (35).jpg,0.7845,0.0000,0.0004,True,False,False,True
healthy,thumb (36).jpg,0.4645,0.0434,0.0001,True,True,False,True
healthy,thumb (37).jpg,0.6229,0.0321,0.0000,True,True,False,True
healthy,thumb (38).jpg,0.1743,0.0364,0.0000,False,True,False,True
healthy,thumb (39).jpg,0.1486,0.0549,0.0180,False,True,False,True
healthy,thumb (4).jpg,0.0006,0.0001,0.0010,False,False,False,False
healthy,thumb (40).jpg,0.1884,0.0843,0.0048,False,True,False,True
healthy,thumb (41).jpg,0.1152,0.1128,0.0079,False,True,False,True
healthy,thumb (42).jpg,0.3709,0.0330,0.0000,True,True,False,True
healthy,thumb (43).jpg,0.4731,0.0275,0.0002,True,True,False,True
healthy,thumb (44).jpg,0.0715,0.0986,0.0069,False,True,False,True
healthy,thumb (45).jpg,0.1823,0.0953,0.0061,False,True,False,True
healthy,thumb (46).jpg,0.4997,0.0171,0.0100,True,False,False,True
healthy,thumb (47).jpg,0.2658,0.0791,0.0004,True,True,False,True
healthy,thumb (48).jpg,0.2944,0.0626,0.0202,True,True,False,True
healthy,thumb (49).jpg,0.1657,0.1377,0.0243,False,True,False,True
healthy,thumb (5).jpg,0.0486,0.0000,0.0003,False,False,False,False
healthy,thumb (50).jpg,0.1679,0.1372,0.0420,False,True,True,True
healthy,thumb (51).jpg,0.2201,0.0293,0.0003,False,True,False,True
healthy,thumb (52).jpg,0.0556,0.0493,0.0086,False,True,False,True
healthy,thumb (53).jpg,0.3128,0.0306,0.0000,True,True,False,True
healthy,thumb (54).jpg,0.1032,0.0879,0.0244,False,True,False,True
healthy,thumb (55).jpg,0.1698,0.1092,0.0251,False,True,False,True
healthy,thumb (56).jpg,0.0636,0.0561,0.0044,False,True,False,True
healthy,thumb (57).jpg,0.3260,0.0518,0.0000,True,True,False,True
healthy,thumb (58).jpg,0.1079,0.0494,0.0194,False,True,False,True
healthy,thumb (59).jpg,0.1913,0.0837,0.0271,False,True,True,True
healthy,thumb (6).jpg,0.6127,0.0010,0.0001,True,False,False,True
healthy,thumb (60).jpg,0.1928,0.0735,0.0635,False,True,True,True
healthy,thumb (61).jpg,0.1226,0.1064,0.0012,False,True,False,True
healthy,thumb (62).jpg,0.1736,0.1328,0.0004,False,True,False,True
healthy,thumb (63).jpg,0.1020,0.1780,0.0119,False,True,False,True
healthy,thumb (64).jpg,0.1038,0.0805,0.0044,False,True,False,True
healthy,thumb (65).jpg,0.0780,0.1165,0.0032,False,True,False,True
healthy,thumb (66).jpg,0.5887,0.0366,0.0000,True,True,False,True
healthy,thumb (67).jpg,0.1761,0.1954,0.0012,False,True,False,True
healthy,thumb (68).jpg,0.1103,0.1200,0.0020,False,True,False,True
healthy,thumb (69).jpg,0.1893,0.1985,0.0005,False,True,False,True
healthy,thumb (7).jpg,0.6954,0.0010,0.0000,True,False,False,True
healthy,thumb (70).jpg,0.1197,0.1151,0.0012,False,True,False,True
healthy,thumb (71).jpg,0.1035,0.1422,0.0183,False,True,False,True
healthy,thumb (72).jpg,0.2153,0.1202,0.0009,False,True,False,True
healthy,thumb (73).jpg,0.1154,0.1789,0.0059,False,True,False,True
healthy,thumb (74).jpg,0.1564,0.1263,0.0007,False,True,False,True
healthy,thumb (75).jpg,0.1839,0.1216,0.0019,False,True,False,True
healthy,thumb (76).jpg,0.1086,0.1178,0.0119,False,True,False,True
healthy,thumb (77).jpg,0.0096,0.0000,0.0046,False,False,False,False
healthy,thumb (78).jpg,0.1315,0.0435,0.0010,False,True,False,True
healthy,thumb (79).jpg,0.0661,0.0245,0.0008,False,True,False,True
healthy,thumb (8).jpg,0.8038,0.0000,0.0093,True,False,False,True
healthy,thumb (80).jpg,0.1054,0.0340,0.0011,False,True,False,True
healthy,thumb (81).jpg,0.1607,0.0599,0.0004,False,True,False,True
healthy,thumb (82).jpg,0.1819,0.0006,0.0409,False,False,True,True
healthy,thumb (83).jpg,0.0297,0.0043,0.0083,False,False,False,False
healthy,thumb (84).jpg,0.1604,0.0990,0.0003,False,True,False,True
healthy,thumb (85).jpg,0.1479,0.0081,0.0459,False,False,True,True
healthy,thumb (86).jpg,0.1489,0.0905,0.0095,False,True,False,True
healthy,thumb (87).jpg,0.1801,0.0839,0.0065,False,True,False,True
healthy,thumb (88).jpg,0.1717,0.0164,0.0086,False,False,False,False
healthy,thumb (89).jpg,0.1863,0.1500,0.0049,False,True,False,True
healthy,thumb (9).jpg,0.5577,0.0000,0.0003,True,False,False,True
healthy,thumb (90).jpg,0.0982,0.0422,0.0017,False,True,False,True
